CQR Pct in range,CQR Avg length,Runtime
90.76212471131639,0.18081552651948668,0.9591578490001211
90.99307159353349,0.18202632304729088,0.9663314609999816
89.83833718244803,0.17899057293848553,0.9579505389999667
92.8406466512702,0.1852309175271461,0.9567141999998512
92.60969976905312,0.1851261066620574,0.9514334590000999
92.37875288683603,0.1849968929452644,0.9643112199998995
90.99307159353349,0.18166481154422573,0.9576539800000319
91.91685912240185,0.18412144847748707,0.9639800200000082
89.83833718244803,0.17932611545042762,0.9572208700001283
92.37875288683603,0.1848908297720936,0.9580424099999618
91.45496535796767,0.1824591140595907,0.9591257799997948
93.76443418013857,0.18655984214234397,0.9592493499999364
90.30023094688222,0.18049784027487775,0.9656099200001336
89.60739030023095,0.17886399144812257,0.9728527509998912
89.60739030023095,0.17913001334375567,0.9609256700000515
91.68591224018475,0.18360981093564657,0.9642066409999188
90.30023094688222,0.17985576132421097,0.9619275300001391
92.60969976905312,0.18515887001589326,0.9594550189999609
94.45727482678984,0.18777311919203912,0.9580859390000569
89.60739030023095,0.17997181400662224,0.9613018899999588
90.06928406466513,0.18053593224343956,0.9568086099998254
93.0715935334873,0.18620115287806607,0.9573588589998963
92.14780600461894,0.1838717532699646,0.9593505699999696
90.30023094688222,0.18056522312951617,0.963505189999978
89.83833718244803,0.1794649747652574,0.9644656399998439
89.37644341801386,0.17912571011626358,0.9657406110000011
92.37875288683603,0.1850104649735708,0.9570488589999968
92.8406466512702,0.18507412293138745,0.9504387899999074
90.30023094688222,0.18090774071423657,0.9707619399998748
91.45496535796767,0.18219552807576472,0.9642634299998463
90.99307159353349,0.18191554283068057,0.9671618999998373
91.22401847575058,0.1827353841115238,0.9783291270000518
90.30023094688222,0.18148315596200487,0.974283147000051
91.45496535796767,0.1820581825730018,0.9630649859998357
88.45265588914549,0.17727183172225128,0.9756015969999225
92.37875288683603,0.1855839343164894,0.9727441459999682
92.60969976905312,0.18520583041459285,0.96976147700002
91.68591224018475,0.18308079272058606,0.9698840670000664
92.60969976905312,0.18539546160825074,0.9768093469999712
91.22401847575058,0.183144921515834,0.9730449569999564
90.5311778290993,0.1816874488798904,0.9741013289999501
93.53348729792148,0.1868201969303865,0.9719198970001344
93.0715935334873,0.18582164481345137,0.9701017070001399
90.06928406466513,0.18074494479282407,0.9701047170001402
91.68591224018475,0.18357895381764353,0.9842168469999706
91.91685912240185,0.18347504438075113,0.9735963569999058
90.99307159353349,0.1823053723193552,0.9659495060000154
89.14549653579677,0.17783816454711102,0.9682133070000418
90.30023094688222,0.18066847809194522,0.976669887000071
92.14780600461894,0.18452320700448915,0.9707317859999876
90.5311778290993,0.18136707779136826,0.9585347370000363
91.68591224018475,0.18265393499782903,0.9725680859999102
90.30023094688222,0.18086471139956173,0.9728859370000009
89.60739030023095,0.17911220156916582,0.96541567700001
90.76212471131639,0.18107171928946325,0.967719716000147
93.76443418013857,0.18678805359062337,0.9608152969999537
91.68591224018475,0.18332792233424078,0.9734488670001156
90.30023094688222,0.18157280347845023,0.9746079959998042
90.76212471131639,0.1804022189356372,0.9607175059998099
92.37875288683603,0.18528487215493766,0.9760566969998763
87.99076212471132,0.17605238102902337,0.9636279670000931
90.99307159353349,0.1819932650014263,0.9650893569998971
90.99307159353349,0.18143890121604372,0.9516534970000521
90.5311778290993,0.18065262391862524,0.9654526769998029
92.8406466512702,0.1859742043602994,0.9610846070002026
91.22401847575058,0.18235463616733252,0.9495258669999203
91.22401847575058,0.1823507615964583,0.9649569059999976
94.45727482678984,0.1880182980430748,0.960396836999962
89.60739030023095,0.1787184863312858,0.9647323770000185
91.22401847575058,0.18237711946244056,0.9604436570000416
91.68591224018475,0.18352377441459308,0.9592631170000914
91.22401847575058,0.1807167694771102,0.9491239859999041
88.2217090069284,0.17618247609055668,0.9608735169999818
90.5311778290993,0.18132380529108363,0.9485999870000796
90.06928406466513,0.1810812049887652,0.949461607000103
90.76212471131639,0.18243856679043066,0.9598600760000409
91.68591224018475,0.18428796089260147,0.9482996659999117
90.5311778290993,0.18170216750483933,0.9553898369999843
90.30023094688222,0.18038931567658278,0.9674510970000938
90.5311778290993,0.18108244204887117,0.9748043170000074
88.68360277136259,0.1780389410312212,0.9612288870000611
93.30254041570439,0.18659851368271788,0.9586039670000446
93.30254041570439,0.18604456545922135,0.9549345570001151
90.76212471131639,0.1813344585339418,0.9558186269998714
93.99538106235565,0.18811060700381088,0.9571654970000054
93.30254041570439,0.18672535067294793,0.9529843059999621
89.83833718244803,0.17908531711827674,0.9639104469999893
90.06928406466513,0.17962749948518822,0.965940197000009
91.68591224018475,0.1836398250221695,0.9664403070000844
89.83833718244803,0.18022171858496913,0.954806125999994
91.22401847575058,0.18244157393004642,0.9488738070001546
90.5311778290993,0.18121886698897016,0.9639621170001647
93.99538106235565,0.18739037477899273,0.951982777000012
91.91685912240185,0.18433613010635747,0.959408847000077
88.45265588914549,0.1774506408524401,0.9607364369999232
94.45727482678984,0.1868818836827964,0.9618720570001642
92.8406466512702,0.18574521448060147,0.9519255870000052
93.30254041570439,0.1859972494304356,0.9745177869999679
88.91454965357968,0.17832971932911457,0.9638642429999891
93.0715935334873,0.1857695181539877,0.9550273560000733
93.0715935334873,0.1864940113702721,0.9540629050000007
89.60739030023095,0.17872138556632325,0.9659669029999804
94.91916859122402,0.18941656206273524,0.953998644999956
91.68591224018475,0.18346284887795786,0.9518327160001263
91.22401847575058,0.18233295465425656,0.9496344859999226
90.06928406466513,0.18049322978804133,0.9515447460000814
92.14780600461894,0.18504282464224447,0.9620090239998262
90.06928406466513,0.18063138163112838,0.958543883999937
93.99538106235565,0.18710248459811218,0.9664972220000436
90.76212471131639,0.18114410613919743,0.9647220629999538
88.2217090069284,0.17663312179938612,0.9558950650000497
90.99307159353349,0.18190748901521656,0.9593821939999998
90.30023094688222,0.18045888274375368,0.9544212050000169
91.91685912240185,0.18430425946299406,0.9629205440000987
93.30254041570439,0.18682677395567604,0.9465393370001038
90.76212471131639,0.18188364103553553,0.965446633000056
93.0715935334873,0.1852839722688542,0.9570291649999945
87.52886836027713,0.17495359184126633,0.9553024559997993
92.37875288683603,0.186053067871999,0.9545391460001156
93.76443418013857,0.18645561456459134,0.9561135640001339
93.99538106235565,0.18686944685169937,0.9585572050000337
91.68591224018475,0.1838301717065134,0.9597778140000628
92.14780600461894,0.18381433300035702,0.9644307430000936
92.37875288683603,0.18593970574200858,0.9562440150000384
92.14780600461894,0.18435420161912136,0.96280048299991
91.68591224018475,0.1838968879487746,0.9585320549999778
92.8406466512702,0.18523822062674627,0.9593191249998654
90.06928406466513,0.1805454625834838,0.9629763130001265
87.29792147806005,0.17539938940908348,0.9615319140000338
91.22401847575058,0.18257737338774183,0.9579742039998109
91.68591224018475,0.18490071507437478,0.9592870040000889
89.83833718244803,0.17928045097465636,0.9537814349998825
93.99538106235565,0.18742432504735768,0.9570653450000464
91.68591224018475,0.18391579393582325,0.9726988309998887
92.14780600461894,0.18526154888937008,0.9621256440000252
93.30254041570439,0.18616959387953283,0.9575668149998364
92.14780600461894,0.18500360333665017,0.9602198639997823
88.91454965357968,0.17775926553368618,0.9596125549999215
93.99538106235565,0.18827641380906063,0.9520743059999859
87.75981524249423,0.1761638298543383,0.9538169049999397
92.8406466512702,0.18526104352467576,0.9499356470000748
94.45727482678984,0.18739575610967563,0.9623738539999067
90.06928406466513,0.18141903710654966,0.9632779230000779
91.45496535796767,0.1826236909780719,0.9584463439998672
93.0715935334873,0.1859353091241482,0.9660497129998475
91.91685912240185,0.1831504151254098,0.9585510339998109
90.76212471131639,0.18179471141563008,0.9475579669999661
91.22401847575058,0.18243810232925678,0.9609988739998698
91.68591224018475,0.1833342449310555,0.9586450950000653
92.60969976905312,0.18529236182709138,0.9553189949999705
92.60969976905312,0.18476845292656266,0.9582620240000779
90.76212471131639,0.1814151555318499,0.9679825430000619
94.45727482678984,0.18734854343010615,0.9567360649998591
88.91454965357968,0.17804002534351474,0.965321172999893
92.60969976905312,0.18528092599051987,0.963573912999891
92.60969976905312,0.18521657165526698,0.9491028069999174
92.8406466512702,0.1856621754972234,0.9634532229999877
90.76212471131639,0.1811843174172419,0.9569212149999657
90.99307159353349,0.1820525235973786,0.9576686039999913
90.5311778290993,0.1816390415699958,0.9507647360001101
89.60739030023095,0.17895692524318618,0.9680729629999405
92.14780600461894,0.18352827069277022,0.9534427149999374
90.76212471131639,0.18142509259195305,0.9510026159998688
89.83833718244803,0.1791275778271622,0.9617686039998716
89.14549653579677,0.17724963019067502,0.95912667399989
94.91916859122402,0.1885630503318883,0.9602176250000412
89.60739030023095,0.1802277791198269,0.9535776249999799
91.45496535796767,0.18261469983838485,0.9680894350001381
88.91454965357968,0.17745711364109437,0.9557486950000111
91.91685912240185,0.1833963579774601,0.9692862050001168
93.0715935334873,0.1867977332958206,0.9660602339999969
90.5311778290993,0.1812698791642347,0.9574676249999357
90.30023094688222,0.18134526111577623,0.9616660550000233
90.76212471131639,0.18150520418360888,0.9629957750000813
91.45496535796767,0.18200852526830807,0.952776053999969
90.5311778290993,0.1811975147663748,0.9571216150000055
93.99538106235565,0.18769960410470302,0.9579021150000244
93.53348729792148,0.18684221742843415,0.9621581239998704
92.37875288683603,0.18572691776439207,0.9573704639999505
87.29792147806005,0.17475305943519992,0.9595825349999814
93.53348729792148,0.1866875030842991,0.950653574999933
93.0715935334873,0.1858075277734741,0.9609769139999571
91.68591224018475,0.18371616764082385,0.9545118439998532
91.45496535796767,0.1823556646520278,0.9654192039999998
93.53348729792148,0.18673526056061937,0.9676111049998326
92.60969976905312,0.18527266412970753,0.9700238039999931
90.99307159353349,0.18238519354723254,0.9615407449998656
91.45496535796767,0.18286440708267013,0.9543352749999485
90.76212471131639,0.1810027411947302,0.9594265640000685
89.37644341801386,0.17840821975368396,0.9528880249999929
90.5311778290993,0.18171414485191367,0.9651143549999688
89.37644341801386,0.1792764902835417,0.9678744839998217
93.53348729792148,0.18580011926214302,0.965784474999964
90.5311778290993,0.18163386644615984,0.9676723939999192
91.22401847575058,0.18168211739873066,0.9589553240000441
91.22401847575058,0.18170981187557853,0.9621588339998652
92.37875288683603,0.18550941612100003,0.9618673349998517
86.83602771362587,0.1749727158671337,0.9618789139999535
92.8406466512702,0.18519671970797189,0.9520842649999395
91.45496535796767,0.18244440946269797,0.9646882550000555
89.60739030023095,0.17970716386553767,0.9649714940001104
90.5311778290993,0.18142028457654608,0.9631005349999668
89.14549653579677,0.1771038658418112,0.961450775000003
92.8406466512702,0.18564483703993517,0.9633569140000873
93.30254041570439,0.18683368864657254,0.9627880850000565
90.30023094688222,0.1809779256913299,0.9588089750000108
90.99307159353349,0.18119131198203614,0.9571223939999527
90.5311778290993,0.18090147915426671,0.963261483999986
90.76212471131639,0.18135887082777666,0.9682069549999142
92.37875288683603,0.18614075568277827,0.9539770950000275
90.99307159353349,0.18176418314465448,0.9633451239999431
91.22401847575058,0.1824116355057449,0.9546353850000742
93.99538106235565,0.18730963190971425,0.9706920150001679
90.76212471131639,0.18131389761656702,0.9617756539998936
90.5311778290993,0.1817780522632463,0.973834074000024
93.53348729792148,0.18655172493502764,0.9595345850000285
92.37875288683603,0.18553854483905077,0.9590784649999478
91.91685912240185,0.18438332518923667,0.9629090650000762
92.37875288683603,0.18558513898357087,0.9668949250001333
87.75981524249423,0.1755397111803294,0.9604023650001636
92.60969976905312,0.1852143657209915,0.9527793340000699
90.5311778290993,0.18121828726768882,0.9729156749999675
89.60739030023095,0.179084789167174,0.9592148950000592
90.99307159353349,0.1825572994536765,0.9544429039999613
90.5311778290993,0.18176377037327013,0.9587306449998323
90.76212471131639,0.18091554253624217,0.9510386250001375
90.99307159353349,0.1820971176371606,0.9561611650001396
88.68360277136259,0.17758393934510264,0.959595593999893
92.37875288683603,0.1852018256720146,0.9674749149999116
91.68591224018475,0.18382119537352032,0.9769898439999452
91.22401847575058,0.1817356867590715,0.9647623250000379
90.99307159353349,0.18232736361023827,0.9567316349998691
90.76212471131639,0.18084584878753227,0.9530675840001095
90.30023094688222,0.18092000261427452,0.9628781259998505
91.22401847575058,0.18181639184867412,0.9600561750000907
92.14780600461894,0.18476329957180104,0.9727456539999366
91.22401847575058,0.18219258891001155,0.9689299350000056
90.5311778290993,0.18147174230665536,0.970482555999979
91.22401847575058,0.18204858686083714,0.9632568249999167
93.30254041570439,0.18639241732832254,0.9563665660000424
89.83833718244803,0.17932590054491704,0.966063184999939
88.91454965357968,0.17692618551147418,0.9733978740000566
92.37875288683603,0.1852126259328069,0.9648564149999856
91.45496535796767,0.18150320871790165,0.9659744850000607
91.68591224018475,0.18343020638544658,0.966134645000011
92.37875288683603,0.18525532877964518,0.9618802850000066
91.91685912240185,0.18443665320571978,0.9713335849999112
90.99307159353349,0.18216690368726596,0.971880844999987
92.8406466512702,0.18579720408315545,0.9710580850000952
92.37875288683603,0.18490174625204572,0.9626821649999329
90.99307159353349,0.1826184430721183,0.9648375450001367
94.91916859122402,0.18852713601766954,0.9661792750000586
88.68360277136259,0.17715887780264652,0.9674918350001462
92.60969976905312,0.18564291767521546,0.9677545549998285
91.45496535796767,0.18307024483927573,0.9711148439998851
91.45496535796767,0.18223530347386907,0.9527683240000897
92.14780600461894,0.18407046886022013,0.9655538959998466
92.8406466512702,0.18553202553079456,0.9661667949999355
89.83833718244803,0.1790571844851431,0.9673811049999586
95.84295612009238,0.18971527909601651,0.9682981839998774
91.91685912240185,0.18478106170498976,0.9618766650000907
91.91685912240185,0.1834640915039046,0.9571900460000506
92.37875288683603,0.18528354630188149,0.9639827850000984
93.76443418013857,0.1869993860655767,0.9701335949998793
92.14780600461894,0.18491348873361219,0.9658561350001946
89.83833718244803,0.17932661920265894,0.9634470349999447
92.37875288683603,0.18557436493339047,0.9667294050000237
91.91685912240185,0.183176482324091,0.9670493050000459
92.8406466512702,0.18577306009887368,0.9672156450001239
93.99538106235565,0.18752354618008657,0.9524619549999898
90.99307159353349,0.18169693815742732,0.9630613150000045
91.45496535796767,0.18243462223772894,0.9672477049998633
91.68591224018475,0.18302464229797036,0.9656563349999487
93.0715935334873,0.18574940506044021,0.9572971750001216
93.30254041570439,0.18661339667414492,0.964863504999812
92.8406466512702,0.18496862567922387,0.9584469950000312
91.22401847575058,0.18159856258337198,0.9614953249999871
89.83833718244803,0.17883176124518022,0.9565949649997947
92.8406466512702,0.1852071844032708,0.9681921750000129
90.30023094688222,0.17997443520742148,0.9645541249999496
91.68591224018475,0.18322190578180864,0.9533656950000022
91.45496535796767,0.18290882635630845,0.9658311050000066
91.91685912240185,0.18344978450583088,0.968358635000186
92.14780600461894,0.18486217593835014,0.9761700950000431
91.22401847575058,0.1819839832189999,0.9630796050000754
91.91685912240185,0.18393138416874902,0.9740400850000697
91.45496535796767,0.18186351148952265,0.9683636549998482
92.37875288683603,0.18506114389978248,0.9671668149999277
90.76212471131639,0.18137728983530266,0.9624821949998932
89.37644341801386,0.17906479067416217,0.9690038140001889
91.22401847575058,0.1815438853386578,0.9689148540001042
90.30023094688222,0.18217193162125334,0.9690840449998177
91.91685912240185,0.184312160831605,0.9612317240000721
88.45265588914549,0.17740323719255985,0.9574550360000558
92.60969976905312,0.18555071634368767,0.9575330160000703
88.91454965357968,0.17692701111926065,0.9542825949999951
91.91685912240185,0.18391846284212673,0.9536480450001363
92.60969976905312,0.18571339532838282,0.9551855250001609
93.30254041570439,0.1865591635985681,0.9707051949999368
92.8406466512702,0.18660564530349152,0.9616538249999849
91.22401847575058,0.18221399575265876,0.953535679999959
89.83833718244803,0.1793878136480367,0.9551402600000074
90.30023094688222,0.18116513566801287,0.9548443390001466
93.30254041570439,0.18639951806202276,0.9606062589998601
93.0715935334873,0.18572682834527354,0.9562096300001031
90.76212471131639,0.18111791059934748,0.9570125089999237
88.45265588914549,0.17735109823826467,0.9525810099999035
91.22401847575058,0.18141080429955556,0.9566308889998254
93.53348729792148,0.18656114440214483,0.957017880000194
91.91685912240185,0.1834832333712499,0.9547683200000847
92.8406466512702,0.18604264046873212,0.9668967679999696
92.8406466512702,0.1860818827973766,0.9630609679998088
92.37875288683603,0.1850370182030213,0.9601567400000022
92.60969976905312,0.1852785614233983,0.9591796489999069
90.99307159353349,0.18153268319328628,0.9607936890001838
89.37644341801386,0.17896940318927548,0.9545226889999867
92.14780600461894,0.18429045862255733,0.9682613990000846
89.83833718244803,0.17850635481726881,0.9604913579998993
90.76212471131639,0.18104353868010015,0.9574735389999205
90.06928406466513,0.18080188212579648,0.9581415490001746
92.8406466512702,0.18576116916173108,0.9557391690000259
91.45496535796767,0.18186506996045865,0.9654462089999925
94.91916859122402,0.18877558878484219,0.9557726689999981
90.99307159353349,0.18142395644509052,0.9624701790000927
90.76212471131639,0.18154330856468012,0.9540901399998347
91.91685912240185,0.18424212508877646,0.953596349999998
88.45265588914549,0.17707520268306826,0.9630723880000005
93.99538106235565,0.18842845158799681,0.9621895990001121
90.76212471131639,0.181192396519651,0.9687470579999626
90.76212471131639,0.18040263519236854,0.9606768890000694
89.83833718244803,0.17948775912312495,0.9519924399999127
91.45496535796767,0.18263452757116885,0.9605868890000693
92.37875288683603,0.18564004804842468,0.9599581689999468
90.5311778290993,0.18026884780279523,0.9526731599999039
91.91685912240185,0.18384238123166127,0.9525194400000601
92.60969976905312,0.1862026054840497,0.9679220379998696
89.60739030023095,0.17860620122988327,0.956611458999987
90.30023094688222,0.18127573925164744,0.9592108790000111
90.5311778290993,0.1816852473400276,0.9644614890000867
90.5311778290993,0.1818862338192962,0.9632743990000563
92.14780600461894,0.18452435898475278,0.9595590589999574
90.5311778290993,0.1810010568056611,0.9638420380001662
90.30023094688222,0.1809909714895765,0.9441988410001159
92.8406466512702,0.18599147850694195,0.9585680889999821
91.45496535796767,0.1818618924250198,0.9565352590000202
89.14549653579677,0.17716020585133482,0.9577400099999522
90.99307159353349,0.18205701263383342,0.9565445289999843
91.91685912240185,0.183857720508147,0.9565290590001041
91.91685912240185,0.18336518935711768,0.9626038290000452
92.37875288683603,0.18433162078000498,0.9507063700000344
90.76212471131639,0.18201962632356417,0.9634954289999769
91.22401847575058,0.1815844359247029,0.9582508989999496
93.0715935334873,0.18568675706407714,0.955008879999923
91.45496535796767,0.18184916834657647,0.9693867179998961
92.60969976905312,0.1851190939286504,0.9659756280000238
90.76212471131639,0.18134000321697297,0.9467276909999782
89.14549653579677,0.17722017185888878,0.9629068189999543
91.22401847575058,0.18224913797303424,0.9559879999999339
91.45496535796767,0.18239559577586983,0.9534991099999388
92.60969976905312,0.1857983891243185,0.9538471599998957
90.5311778290993,0.18031714063895074,0.957626289000018
87.06697459584296,0.17558171743808215,0.9574878999999328
90.99307159353349,0.18212525254941445,0.9609275190000517
90.30023094688222,0.18061903382879563,0.9628846300001896
91.45496535796767,0.1806461258520637,0.9617488390001654
91.68591224018475,0.18354920984325201,0.9579273389999798
91.91685912240185,0.18468393992615295,0.9671961449998889
92.37875288683603,0.18561848360845343,0.9631900729998506
86.83602771362587,0.1737259057740528,0.9656716210001832
93.0715935334873,0.1874341062600346,0.959123881999858
91.91685912240185,0.18427986766872678,0.9660376920000999
91.45496535796767,0.18242753408817497,0.9690888920001726
89.37644341801386,0.17898883405077193,0.9698860810001406
89.83833718244803,0.17972517729613816,0.9606425919998856
93.53348729792148,0.1865462821800592,0.9530727230001048
92.60969976905312,0.1855804314532191,0.9555296530002124
92.60969976905312,0.18557127743386304,0.9498493139999482
92.37875288683603,0.1859159668311977,0.9537829519999832
90.99307159353349,0.18212430543157368,0.962445821999836
88.68360277136259,0.17764796999188823,0.9653140719999556
93.30254041570439,0.18593303100699604,0.9538649430000987
84.98845265588915,0.17208026265011855,0.9553015029998733
91.45496535796767,0.18192748676771534,0.9598073220001879
91.45496535796767,0.1822032425166446,0.9522780730001159
91.22401847575058,0.18217726764665468,0.9499908630000391
92.60969976905312,0.18494044499413997,0.9539989530001094
92.8406466512702,0.18574768813753723,0.957443732999991
90.30023094688222,0.18087534163463798,0.9651151030000165
88.45265588914549,0.177377333660241,0.9577384730000631
89.83833718244803,0.1787778785156603,0.9560018929998932
91.45496535796767,0.18215394655653613,0.960177892000047
93.0715935334873,0.1860365832663784,0.9651048729999729
93.53348729792148,0.18636707605352373,0.949961273000099
91.68591224018475,0.18375390292138052,0.9551327030001175
92.14780600461894,0.18450031586833768,0.9577265919999718
92.37875288683603,0.18490459533995351,0.9691077420000056
92.8406466512702,0.1858100378635395,0.9571011129999079
92.8406466512702,0.18570187820084977,0.964664361999894
91.91685912240185,0.18375681979784858,1.0046773500000654
92.14780600461894,0.184572887094518,0.9759885420000955
92.37875288683603,0.18546162892238782,0.9683795519999876
93.99538106235565,0.1879500192205427,0.9721599619999779
90.5311778290993,0.18172039575507482,0.9604516430001695
89.60739030023095,0.17907745248198984,0.9661924620002083
93.0715935334873,0.18643601595554904,0.9678808619999018
90.30023094688222,0.18135109929148008,0.9704223420001199
91.22401847575058,0.18254645022020047,0.9628535619999639
88.91454965357968,0.17716179815649064,0.9535538739999083
90.99307159353349,0.1826955514535173,0.9553002629997991
92.37875288683603,0.18569071403326953,0.9551033430000189
87.06697459584296,0.17540272235765425,0.9701481120000608
92.8406466512702,0.1859131398517726,0.9547043830000348
92.37875288683603,0.1847613587663339,0.9798166909999964
90.06928406466513,0.181611073107884,0.9460574539998561
90.06928406466513,0.18094425948363396,0.9634610020000309
92.37875288683603,0.1862532729400845,0.9634676120001586
86.60508083140877,0.17508188798304422,0.9684226619999663
91.91685912240185,0.1843221813056379,0.957090062999896
91.45496535796767,0.1829965105529862,0.9574100419999922
91.45496535796767,0.18177850479673216,0.9605044329998691
93.53348729792148,0.18684019063402413,0.9640433719998782
90.76212471131639,0.18077755004848695,0.9558297219998622
90.99307159353349,0.18191138758400413,0.9606177020000359
90.76212471131639,0.18213214715701914,0.9630526129999453
90.99307159353349,0.1814375565164931,0.9652441219998309
94.22632794457274,0.18721799892603064,0.9705239719999099
87.06697459584296,0.17556432989949092,0.9779338519999783
91.45496535796767,0.18258892680187477,0.9631602429999475
92.60969976905312,0.185537348841126,0.9635375719999502
90.99307159353349,0.18082402602470432,1.1414029609998124
90.5311778290993,0.18071470770388934,0.9644868719999522
90.5311778290993,0.18084051445171692,0.9571646130000317
90.5311778290993,0.1812942043148435,0.9614617419999831
89.37644341801386,0.1789650537260271,0.9699389410000094
93.0715935334873,0.18627043870564688,0.9588369489999877
89.83833718244803,0.17849043210550913,0.97020095400012
90.99307159353349,0.18157336163659926,0.9620629590001499
90.30023094688222,0.1811808504323447,0.9611579380000421
91.91685912240185,0.1834515421105243,0.9689014850000603
89.14549653579677,0.1768413128418724,0.9578240799999094
90.5311778290993,0.1818009699029988,0.9615684879997843
92.8406466512702,0.18655737103797845,0.9717382740000176
88.91454965357968,0.1772241765634692,0.9578903490000812
91.45496535796767,0.18213244829802866,0.9615689479999219
90.30023094688222,0.18097665360856732,0.969631993999883
92.14780600461894,0.18414994280048014,0.9594862789999752
91.91685912240185,0.18370078635795659,0.9708408839999265
91.68591224018475,0.18343690823799622,0.9640103280000858
93.53348729792148,0.18688731975972447,0.9749378920000709
87.52886836027713,0.17636995398144362,0.9647513059999255
